Site,Pile,DBH,seedlings,seeds,recruits,grass,light
m25,m25.15,0,0,15,0,1,NA
m25,m25.45,0,0,45,9,1,NA
m25,m25.5,0,0,5,0,0,NA
m26,m26.15,49.53,0,15,1,1,5.14
m26,m26.45,0,0,45,2,1,2.28
m26,m26.5,0,0,5,1,1,1.92
m27,m27.15,0,0,15,4,1,NA
m27,m27.45,0,0,45,21,0,NA
m27,m27.5,0,0,5,5,1,NA
m28,m28.15,0,0,15,1,1,9.57
m28,m28.45,0,0,45,8,0,7.76
m28,m28.5,0,0,5,3,1,9.98
m29,m29.15,127,0,15,1,0,6.02
m29,m29.45,72.39,0,45,0,0,3.83
m29,m29.5,142.494,0,5,0,0,4.95
m3,m3.15,0,2,15,1,0,7.06
m3,m3.45,110.744,0,45,3,1,6.29
m3,m3.5,0,0,5,0,0,3.71
m30,m30.15,85.344,0,15,0,0,3.33
m30,m30.45,0,1,45,0,1,3.75
m30,m30.5,67.818,0,5,0,0,3.06
m31,m31.15,111.252,0,15,1,0,5.35
m31,m31.45,0,1,45,9,0,6.05
m31,m31.5,88.392,0,5,0,0,3.17
m32,m32.15,44.958,0,15,1,1,NA
m32,m32.45,113.538,0,45,0,0,NA
m32,m32.5,0,0,5,0,0,NA
m33,m33.15,125.222,0,15,1,1,5.68
m33,m33.45,64.77,1,45,0,1,7.11
m33,m33.5,45.974,2,5,1,1,10.54
m34,m34.15,0,0,15,3,1,NA
m34,m34.45,0,0,45,0,1,NA
m34,m34.5,0,0,5,1,1,NA
m35,m35.15,0,0,15,1,0,NA
m35,m35.45,0,0,45,25,1,NA
m35,m35.5,0,0,5,2,1,NA
m36,m36.15,0,0,15,2,1,NA
m36,m36.45,0,0,45,4,0,NA
m36,m36.5,0,0,5,0,0,NA
m37,m37.15,0,0,15,0,1,NA
m37,m37.45,0,0,45,10,1,NA
m37,m37.5,0,0,5,0,0,NA
m38,m38.15,0,0,15,0,0,4.01
m38,m38.45,0,0,45,17,0,3.52
m38,m38.5,0,0,5,1,0,2.9
m39,m39.15,0,0,15,0,1,NA
m39,m39.45,0,0,45,25,1,NA
m39,m39.5,0,0,5,4,0,NA
m4,m4.15,40.386,0,15,0,0,3.7
m4,m4.45,0,0,45,0,0,3.79
m4,m4.5,42.672,0,5,0,1,4.38
m40,m40.15,0,0,15,0,1,NA
m40,m40.45,0,0,45,12,0,NA
m40,m40.5,0,0,5,4,1,NA
m41,m41.15,0,0,15,0,0,NA
m41,m41.45,0,0,45,4,0,NA
m41,m41.5,0,0,5,3,1,NA
m42,m42.15,51.562,0,15,0,1,11.69
m42,m42.45,0,0,45,2,0,6.31
m42,m42.5,51.562,0,5,0,1,7.3
m43,m43.15,21.59,0,15,1,0,NA
m43,m43.45,0,0,45,12,1,NA
m43,m43.5,0,0,5,3,1,NA
m44,m44.15,0,0,15,2,1,NA
m44,m44.45,0,0,45,0,1,NA
m44,m44.5,0,0,5,0,1,NA
m45,m45.15,0,0,15,0,0,3.53
m45,m45.45,0,0,45,8,0,5.64
m45,m45.5,0,0,5,2,0,10.56
m46,m46.15,54.61,0,15,0,0,3.63
m46,m46.45,0,0,45,8,0,3.06
m46,m46.5,30.48,1,5,1,0,2.59
m47,m47.15,0,3,15,0,0,NA
m47,m47.45,33.782,1,45,1,0,NA
m47,m47.5,28.702,0,5,0,1,NA
m48,m48.15,24.384,3,15,0,0,2.72
m48,m48.45,68.072,1,45,0,0,2.47
m48,m48.5,0,0,5,0,0,3.98
m49,m49.15,0,1,15,0,0,5.09
m49,m49.45,83.82,0,45,0,0,6.77
m49,m49.5,0,1,5,2,0,9.5
m5,m5.15,0,0,15,0,0,3.8
m5,m5.45,116.586,4,45,0,1,4.26
m5,m5.5,146.558,0,5,0,1,1.45
m50,m50.15,0,0,15,0,0,8.41
m50,m50.45,63.754,0,45,5,1,12.84
m50,m50.5,0,0,5,0,0,7.75
m51,m51.15,0,0,15,0,1,NA
m51,m51.45,0,0,45,0,1,NA
m51,m51.5,0,0,5,0,0,NA
m52,m52.15,0,0,15,0,1,NA
m52,m52.45,65.532,2,45,0,0,NA
m52,m52.5,0,0,5,2,1,NA
m53,m53.15,0,0,15,0,0,5.65
m53,m53.45,0,0,45,8,1,19.81
m53,m53.5,0,2,5,0,1,8.82
m54,m54.15,0,0,15,1,1,NA
m54,m54.45,77.724,0,45,0,0,NA
m54,m54.5,0,0,5,0,1,NA
m55,m55.15,21.844,0,15,0,0,5.4
m55,m55.45,0,3,45,0,0,1.78
m55,m55.5,31.75,5,5,0,0,5.46
m56,m56.15,0,1,15,0,1,4.32
m56,m56.45,148.59,0,45,2,0,2.32
m56,m56.5,0,0,5,0,0,3.27
m57,m57.15,0,4,15,0,0,1.97
m57,m57.45,31.75,1,45,0,0,2.53
m57,m57.5,0,1,5,0,0,3.82
m58,m58.15,0,0,15,5,0,5.2
m58,m58.45,0,0,45,6,1,6.26
m58,m58.5,0,0,5,0,1,7.71
m59,m59.15,46.228,0,15,0,0,2.02
m59,m59.45,0,1,45,0,0,4.89
m59,m59.5,0,0,5,0,1,2.49
m6,m6.15,20.574,0,15,8,0,NA
m6,m6.45,116.84,0,45,5,0,NA
m6,m6.5,47.752,1,5,1,0,NA
m61,m61.15,0,0,15,0,1,4.88
m61,m61.45,0,0,45,1,0,6.41
m61,m61.5,0,0,5,0,0,3.62
m62,m62.15,0,0,15,10,1,9.42
m62,m62.45,68.072,0,45,1,0,2.51
m62,m62.5,43.18,0,5,0,1,3.59
m63,m63.15,0,0,15,1,0,5.98
m63,m63.45,23.622,0,45,0,0,3.01
m63,m63.5,0,0,5,0,1,5.62
m64,m64.15,0,0,15,0,1,NA
m64,m64.45,0,0,45,0,1,NA
m64,m64.5,0,0,5,1,0,NA
m65,m65.15,0,0,15,5,0,4.84
m65,m65.45,0,0,45,1,0,4.99
m65,m65.5,0,0,5,0,1,6.58
m66,m66.15,0,0,15,0,1,3.83
m66,m66.45,0,0,45,0,1,3.64
m66,m66.5,62.992,0,5,0,1,3.95
m67,m67.15,0,0,15,0,1,1.51
m67,m67.45,0,0,45,19,1,8.04
m67,m67.5,0,0,5,1,0,6.61
m68,m68.15,41.148,0,15,0,0,5.35
m68,m68.45,36.576,0,45,1,0,9.03
m68,m68.5,26.67,0,5,0,0,5.14
m69,m69.15,0,0,15,5,0,8.73
m69,m69.45,0,0,45,2,0,NA
m69,m69.5,0,0,5,2,1,12.08
m7,m7.15,0,0,15,0,1,9.92
m7,m7.45,0,0,45,1,1,6.63
m7,m7.5,0,0,5,1,1,13.69
m70,m70.15,0,0,15,1,0,10.02
m70,m70.45,0,0,45,3,0,6.26
m70,m70.5,0,0,5,2,0,9.17
m71,m71.15,0,0,15,1,1,5.88
m71,m71.45,0,0,45,7,1,5.5
m71,m71.5,0,0,5,0,1,14.24
m72,m72.15,0,0,15,4,1,11.47
m72,m72.45,0,0,45,8,1,5.96
m72,m72.5,0,0,5,1,0,6.21
m73,m73.15,22.098,1,15,6,0,11.02
m73,m73.45,60.198,0,45,2,0,9.45
m73,m73.5,0,0,5,0,0,10.52
m74,m74.15,25.908,0,15,0,0,3.79
m74,m74.45,62.992,0,45,1,0,4.44
m74,m74.5,108.966,0,5,3,0,2.44
m75,m75.15,26.924,0,15,1,1,11.21
m75,m75.45,87.376,0,45,0,0,4.96
m75,m75.5,29.464,0,5,0,0,3.75
m76,m76.15,66.802,0,15,0,0,2.41
m76,m76.45,0,0,45,0,0,3.78
m76,m76.5,86.36,0,5,0,1,5.54
m77,m77.15,0,0,15,6,1,13.3
m77,m77.45,0,0,45,1,0,7.82
m77,m77.5,0,0,5,0,0,7.17
m78,m78.15,0,0,15,0,1,5.59
m78,m78.45,93.472,0,45,0,0,5.5
m78,m78.5,0,1,5,0,0,2.81
m79,m79.15,62.23,0,15,0,0,3.67
m79,m79.45,70.866,0,45,0,1,3.67
m79,m79.5,0,0,5,1,0,4.05
m8,m8.15,0,0,15,4,1,5.61
m8,m8.45,136.398,0,45,0,1,3.66
m8,m8.5,0,3,5,0,0,7.83
m80,m80.15,0,0,15,1,1,2.91
m80,m80.45,0,0,45,0,0,7.98
m80,m80.5,0,0,5,0,0,7.81
m81,m81.15,0,3,15,0,0,8.95
m81,m81.45,0,2,45,0,0,6.15
m81,m81.5,0,0,5,0,0,10.27
m82,m82.15,83.058,3,15,0,1,8.35
m82,m82.45,23.6728,0,45,1,0,6.89
m82,m82.5,83.0326,6,5,0,0,4.48
m83,m83.15,55.626,3,15,0,0,3.38
m83,m83.45,50.673,0,45,0,0,6.26
m83,m83.5,0,1,5,0,0,4.29
m84,m84.15,0,0,15,1,0,4.89
m84,m84.45,59.2074,2,45,0,0,4.9
m84,m84.5,0,0,5,0,0,6.54
m85,m85.15,22.8346,1,15,0,0,2.69
m85,m85.45,0,5,45,0,0,2.79
m85,m85.5,25.273,0,5,0,0,1.91
m86,m86.15,0,0,15,0,1,NA
m86,m86.45,0,0,45,18,0,NA
m86,m86.5,0,0,5,5,1,NA
m87,m87.15,0,0,15,8,0,NA
m87,m87.45,0,0,45,17,0,NA
m87,m87.5,0,0,5,0,0,NA
m88,m88.15,0,0,15,10,1,NA
m88,m88.45,0,0,45,17,1,NA
m88,m88.5,0,0,5,1,0,NA
m89,m89.15,0,0,15,3,0,4.87
m89,m89.45,0,0,45,28,1,6.79
m89,m89.5,0,0,5,1,1,4.49
m9,m9.15,0,1,15,0,1,3.64
m9,m9.45,153.924,0,45,0,0,5.01
m90,m90.15,0,0,15,2,1,NA
m90,m90.45,0,0,45,14,1,NA
m90,m90.5,0,0,5,3,1,NA
m91,m91.15,0,0,15,3,1,NA
m91,m91.45,0,0,45,9,1,NA
m91,m91.5,0,0,5,1,0,NA
m92,m92.15,0,0,15,0,0,2.46
m92,m92.45,120.4976,0,45,0,0,4.1
m92,m92.5,0,0,5,0,0,5.55
m93,m93.15,49.3776,0,15,1,1,5.38
m93,m93.45,50.5714,0,45,0,1,4.01
m93,m93.5,0,0,5,0,0,4.34
m94,m94.15,0,2,15,0,0,6.79
m94,m94.45,24.6888,2,45,0,1,9.27
m94,m94.5,28.9814,0,5,0,0,9.98
m95,m95.15,21.971,0,15,0,0,11.66
m95,m95.45,0,0,45,0,1,13.36
m95,m95.5,0,0,5,0,1,16.35
